TIME;GEO;GEO_LABEL;UNIT;NA_ITEM;NA_ITEM_LABEL;Value;Flag and Footnotes
2007;LV;Latvia;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;22369.70;
2007;LV;Latvia;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;125.90;
2007;LT;Lithuania;Current prices, million euro;B1GQ;Gross domestic product at market prices;29040.70;
2007;LT;Lithuania;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;31542.00;
2007;LT;Lithuania;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;112.50;
2007;LU;Luxembourg;Current prices, million euro;B1GQ;Gross domestic product at market prices;36766.10;
2007;LU;Luxembourg;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;39863.80;
2007;LU;Luxembourg;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;100.90;
2007;HU;Hungary;Current prices, million euro;B1GQ;Gross domestic product at market prices;101605.90;
2007;HU;Hungary;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;103447.90;
2007;HU;Hungary;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;105.30;
2007;MT;Malta;Current prices, million euro;B1GQ;Gross domestic product at market prices;5757.50;
2007;MT;Malta;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;6323.00;
2007;MT;Malta;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;95.80;
2007;NL;Netherlands;Current prices, million euro;B1GQ;Gross domestic product at market prices;613280.00;
2007;NL;Netherlands;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;636346.90;
2007;NL;Netherlands;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;100.80;
2007;AT;Austria;Current prices, million euro;B1GQ;Gross domestic product at market prices;282346.90;
2007;AT;Austria;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;295889.40;
2007;AT;Austria;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;100.40;
2007;PL;Poland;Current prices, million euro;B1GQ;Gross domestic product at market prices;313654.10;
2007;PL;Poland;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;326958.00;
2007;PL;Poland;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;90.40;
2007;PT;Portugal;Current prices, million euro;B1GQ;Gross domestic product at market prices;175467.70;
2007;PT;Portugal;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;181635.30;
2007;PT;Portugal;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;100.90;
2007;RO;Romania;Current prices, million euro;B1GQ;Gross domestic product at market prices;125403.40;
2007;RO;Romania;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;126759.60;
2007;RO;Romania;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;100.00;
2007;SI;Slovenia;Current prices, million euro;B1GQ;Gross domestic product at market prices;35152.60;
2007;SI;Slovenia;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;37596.70;
2007;SI;Slovenia;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;103.70;
2007;SK;Slovakia;Current prices, million euro;B1GQ;Gross domestic product at market prices;56090.60;
2007;SK;Slovakia;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;64223.90;
2007;SK;Slovakia;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;95.30;
2007;FI;Finland;Current prices, million euro;B1GQ;Gross domestic product at market prices;186584.00;
2007;FI;Finland;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;196623.00;
2007;FI;Finland;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;105.10;
2007;SE;Sweden;Current prices, million euro;B1GQ;Gross domestic product at market prices;356434.30;
2007;SE;Sweden;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;369320.50;
2007;SE;Sweden;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;100.10;
2007;UK;United Kingdom;Current prices, million euro;B1GQ;Gross domestic product at market prices;2168911.70;
2007;UK;United Kingdom;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;1872705.80;
2007;UK;United Kingdom;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;103.30;
2007;IS;Iceland;Current prices, million euro;B1GQ;Gross domestic product at market prices;15565.20;
2007;IS;Iceland;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;10717.70;
2007;IS;Iceland;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;107.20;
2007;NO;Norway;Current prices, million euro;B1GQ;Gross domestic product at market prices;293128.00;
2007;NO;Norway;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;325704.30;
2007;NO;Norway;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;100.70;
2007;CH;Switzerland;Current prices, million euro;B1GQ;Gross domestic product at market prices;348864.90;
2007;CH;Switzerland;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;426118.90;
2007;CH;Switzerland;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;97.00;
2007;ME;Montenegro;Current prices, million euro;B1GQ;Gross domestic product at market prices;NA;
2007;ME;Montenegro;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;NA;
2007;ME;Montenegro;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;NA;
2007;MK;Former Yugoslav Republic of Macedonia, the;Current prices, million euro;B1GQ;Gross domestic product at market prices;6094.50;
2007;MK;Former Yugoslav Republic of Macedonia, the;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;6544.00;
2007;MK;Former Yugoslav Republic of Macedonia, the;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;92.10;
2007;AL;Albania;Current prices, million euro;B1GQ;Gross domestic product at market prices;NA;
2007;AL;Albania;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;NA;
2007;AL;Albania;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;NA;
2007;RS;Serbia;Current prices, million euro;B1GQ;Gross domestic product at market prices;29451.60;
2007;RS;Serbia;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;28989.40;
2007;RS;Serbia;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;97.40;
2007;XK;Kosovo (under United Nations Security Council Resolution 1244/99);Current prices, million euro;B1GQ;Gross domestic product at market prices;NA;
2007;XK;Kosovo (under United Nations Security Council Resolution 1244/99);Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;NA;
2007;XK;Kosovo (under United Nations Security Council Resolution 1244/99);Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;NA;
2008;BE;Belgium;Current prices, million euro;B1GQ;Gross domestic product at market prices;354066.00;
2008;BE;Belgium;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;363833.50;
2008;BE;Belgium;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;99.70;
2008;BG;Bulgaria;Current prices, million euro;B1GQ;Gross domestic product at market prices;37373.30;
2008;BG;Bulgaria;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;39364.30;
2008;BG;Bulgaria;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;104.30;
2008;CZ;Czech Republic;Current prices, million euro;B1GQ;Gross domestic product at market prices;160961.50;
2008;CZ;Czech Republic;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;160639.20;
2008;CZ;Czech Republic;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;102.70;
2008;DK;Denmark;Current prices, million euro;B1GQ;Gross domestic product at market prices;241087.30;
2008;DK;Denmark;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;250394.60;
2008;DK;Denmark;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;103.70;
2008;DE;Germany (until 1990 former territory of the FRG);Current prices, million euro;B1GQ;Gross domestic product at market prices;2561740.00;
2008;DE;Germany (until 1990 former territory of the FRG);Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;2626501.10;
2008;DE;Germany (until 1990 former territory of the FRG);Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;101.80;
2008;EE;Estonia;Current prices, million euro;B1GQ;Gross domestic product at market prices;16517.30;
2008;EE;Estonia;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;16845.00;
2008;EE;Estonia;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;114.40;
2008;IE;Ireland;Current prices, million euro;B1GQ;Gross domestic product at market prices;187547.20;
2008;IE;Ireland;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;175386.70;
2008;IE;Ireland;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;105.60;
2008;EL;Greece;Current prices, million euro;B1GQ;Gross domestic product at market prices;241990.40;
2008;EL;Greece;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;249880.40;
2008;EL;Greece;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;110.60;
2008;ES;Spain;Current prices, million euro;B1GQ;Gross domestic product at market prices;1116207.00;
2008;ES;Spain;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;1120820.00;
2008;ES;Spain;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;103.70;
2008;FR;France;Current prices, million euro;B1GQ;Gross domestic product at market prices;1995850.00;
2008;FR;France;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;2019351.00;
2008;FR;France;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;101.00;
2008;HR;Croatia;Current prices, million euro;B1GQ;Gross domestic product at market prices;48129.80;
2008;HR;Croatia;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;49433.20;
2008;HR;Croatia;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;109.80;
2008;IT;Italy;Current prices, million euro;B1GQ;Gross domestic product at market prices;1632150.80;
2008;IT;Italy;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;1669421.40;
2008;IT;Italy;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;104.00;
2008;CY;Cyprus;Current prices, million euro;B1GQ;Gross domestic product at market prices;18822.00;
2008;CY;Cyprus;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;19251.00;
2008;CY;Cyprus;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;100.70;
2008;LV;Latvia;Current prices, million euro;B1GQ;Gross domestic product at market prices;24317.90;
2008;LV;Latvia;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;21564.90;
2008;LV;Latvia;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;121.30;
2008;LT;Lithuania;Current prices, million euro;B1GQ;Gross domestic product at market prices;32696.30;
2008;LT;Lithuania;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;32371.00;
2008;LT;Lithuania;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;115.50;
2008;LU;Luxembourg;Current prices, million euro;B1GQ;Gross domestic product at market prices;37647.40;
2008;LU;Luxembourg;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;39527.70;
2008;LU;Luxembourg;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;100.00;
2008;HU;Hungary;Current prices, million euro;B1GQ;Gross domestic product at market prices;107503.10;
2008;HU;Hungary;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;104316.20;
2008;HU;Hungary;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;106.20;
2008;MT;Malta;Current prices, million euro;B1GQ;Gross domestic product at market prices;6128.70;
2008;MT;Malta;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;6534.60;
2008;MT;Malta;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;99.00;
2008;NL;Netherlands;Current prices, million euro;B1GQ;Gross domestic product at market prices;639163.00;
2008;NL;Netherlands;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;647158.80;
2008;NL;Netherlands;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;102.50;
2008;AT;Austria;Current prices, million euro;B1GQ;Gross domestic product at market prices;291930.40;
2008;AT;Austria;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;300467.60;
2008;AT;Austria;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;102.00;
