"TIME","TIME_LABEL","GEO","GEO_LABEL","SEX","AGE","UNIT","Value","Flag and Footnotes"
2011,2011,"TR90","Trabzon, Ordu, Giresun, Rize, Artvin, Gümüshane","Total","From 15 to 64 years","Percentage",57.6,""
2011,2011,"TRA1","Erzurum, Erzincan, Bayburt","Total","From 15 to 64 years","Percentage",50.9,""
2011,2011,"TRA2","Agri, Kars, Igdir, Ardahan","Total","From 15 to 64 years","Percentage",51.2,""
2011,2011,"TRB1","Malatya, Elazig, Bingöl, Tunceli","Total","From 15 to 64 years","Percentage",45.8,""
2011,2011,"TRB2","Van, Mus, Bitlis, Hakkari","Total","From 15 to 64 years","Percentage",43,""
2011,2011,"TRC1","Gaziantep, Adiyaman, Kilis","Total","From 15 to 64 years","Percentage",38.8,""
2011,2011,"TRC2","Sanliurfa, Diyarbakir","Total","From 15 to 64 years","Percentage",31.5,""
2011,2011,"TRC3","Mardin, Batman, Sirnak, Siirt","Total","From 15 to 64 years","Percentage",31.6,""
2012,2012,"BE10","Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest","Total","From 15 to 64 years","Percentage",54,""
2012,2012,"BE21","Prov. Antwerpen","Total","From 15 to 64 years","Percentage",64,""
2012,2012,"BE22","Prov. Limburg (BE)","Total","From 15 to 64 years","Percentage",64,""
2012,2012,"BE23","Prov. Oost-Vlaanderen","Total","From 15 to 64 years","Percentage",67.5,""
2012,2012,"BE24","Prov. Vlaams-Brabant","Total","From 15 to 64 years","Percentage",67.6,""
2012,2012,"BE25","Prov. West-Vlaanderen","Total","From 15 to 64 years","Percentage",66.6,""
2012,2012,"BE31","Prov. Brabant Wallon","Total","From 15 to 64 years","Percentage",62.6,""
2012,2012,"BE32","Prov. Hainaut","Total","From 15 to 64 years","Percentage",54,""
2012,2012,"BE33","Prov. Liège","Total","From 15 to 64 years","Percentage",56.9,""
2012,2012,"BE34","Prov. Luxembourg (BE)","Total","From 15 to 64 years","Percentage",62.7,""
2012,2012,"BE35","Prov. Namur","Total","From 15 to 64 years","Percentage",59.8,""
2012,2012,"BG31","Severozapaden","Total","From 15 to 64 years","Percentage",53.6,""
2012,2012,"BG32","Severen tsentralen","Total","From 15 to 64 years","Percentage",55.5,""
2012,2012,"BG33","Severoiztochen","Total","From 15 to 64 years","Percentage",55,""
2012,2012,"BG34","Yugoiztochen","Total","From 15 to 64 years","Percentage",58.5,""
2012,2012,"BG41","Yugozapaden","Total","From 15 to 64 years","Percentage",65.1,""
2012,2012,"BG42","Yuzhen tsentralen","Total","From 15 to 64 years","Percentage",56.9,""
2012,2012,"CZ01","Praha","Total","From 15 to 64 years","Percentage",72.7,""
2012,2012,"CZ02","Strední Cechy","Total","From 15 to 64 years","Percentage",69.6,""
2012,2012,"CZ03","Jihozápad","Total","From 15 to 64 years","Percentage",68.1,""
2012,2012,"CZ04","Severozápad","Total","From 15 to 64 years","Percentage",62.1,""
2012,2012,"CZ05","Severovýchod","Total","From 15 to 64 years","Percentage",65.5,""
2012,2012,"CZ06","Jihovýchod","Total","From 15 to 64 years","Percentage",65.8,""
2012,2012,"CZ07","Strední Morava","Total","From 15 to 64 years","Percentage",65.4,""
2012,2012,"CZ08","Moravskoslezsko","Total","From 15 to 64 years","Percentage",63.1,""
2012,2012,"DK01","Hovedstaden","Total","From 15 to 64 years","Percentage",73.9,""
2012,2012,"DK02","Sjælland","Total","From 15 to 64 years","Percentage",72,""
2012,2012,"DK03","Syddanmark","Total","From 15 to 64 years","Percentage",71.6,""
2012,2012,"DK04","Midtjylland","Total","From 15 to 64 years","Percentage",72.6,""
2012,2012,"DK05","Nordjylland","Total","From 15 to 64 years","Percentage",71.5,""
2012,2012,"DE11","Stuttgart","Total","From 15 to 64 years","Percentage",75.6,""
2012,2012,"DE12","Karlsruhe","Total","From 15 to 64 years","Percentage",74.3,""
2012,2012,"DE13","Freiburg","Total","From 15 to 64 years","Percentage",77.8,""
2012,2012,"DE14","Tübingen","Total","From 15 to 64 years","Percentage",76.5,""
2012,2012,"DE21","Oberbayern","Total","From 15 to 64 years","Percentage",77.6,""
2012,2012,"DE22","Niederbayern","Total","From 15 to 64 years","Percentage",76.3,""
2012,2012,"DE23","Oberpfalz","Total","From 15 to 64 years","Percentage",75,""
2012,2012,"DE24","Oberfranken","Total","From 15 to 64 years","Percentage",75.9,""
2012,2012,"DE25","Mittelfranken","Total","From 15 to 64 years","Percentage",76.4,""
2012,2012,"DE26","Unterfranken","Total","From 15 to 64 years","Percentage",75.5,""
2012,2012,"DE27","Schwaben","Total","From 15 to 64 years","Percentage",76.9,""
2012,2012,"DE30","Berlin","Total","From 15 to 64 years","Percentage",68.4,""
2012,2012,"DE40","Brandenburg","Total","From 15 to 64 years","Percentage",74.1,""
2012,2012,"DE50","Bremen","Total","From 15 to 64 years","Percentage",68.3,""
2012,2012,"DE60","Hamburg","Total","From 15 to 64 years","Percentage",73.5,""
2012,2012,"DE71","Darmstadt","Total","From 15 to 64 years","Percentage",73.6,""
2012,2012,"DE72","Gießen","Total","From 15 to 64 years","Percentage",71.6,""
2012,2012,"DE73","Kassel","Total","From 15 to 64 years","Percentage",73.1,""
2012,2012,"DE80","Mecklenburg-Vorpommern","Total","From 15 to 64 years","Percentage",70.5,""
2012,2012,"DE91","Braunschweig","Total","From 15 to 64 years","Percentage",70.3,""
2012,2012,"DE92","Hannover","Total","From 15 to 64 years","Percentage",72.5,""
2012,2012,"DE93","Lüneburg","Total","From 15 to 64 years","Percentage",73.9,""
2012,2012,"DE94","Weser-Ems","Total","From 15 to 64 years","Percentage",73,""
2012,2012,"DEA1","Düsseldorf","Total","From 15 to 64 years","Percentage",69.2,""
2012,2012,"DEA2","Köln","Total","From 15 to 64 years","Percentage",69.6,""
2012,2012,"DEA3","Münster","Total","From 15 to 64 years","Percentage",70.5,""
2012,2012,"DEA4","Detmold","Total","From 15 to 64 years","Percentage",72.5,""
2012,2012,"DEA5","Arnsberg","Total","From 15 to 64 years","Percentage",68.7,""
2012,2012,"DEB1","Koblenz","Total","From 15 to 64 years","Percentage",73.5,""
2012,2012,"DEB2","Trier","Total","From 15 to 64 years","Percentage",75.6,""
2012,2012,"DEB3","Rheinhessen-Pfalz","Total","From 15 to 64 years","Percentage",72.6,""
2012,2012,"dec-00","Saarland","Total","From 15 to 64 years","Percentage",69,""
2012,2012,"DED2","Dresden","Total","From 15 to 64 years","Percentage",74.5,""
2012,2012,"DED4","Chemnitz","Total","From 15 to 64 years","Percentage",73.9,""
2012,2012,"DED5","Leipzig","Total","From 15 to 64 years","Percentage",72.3,""
2012,2012,"DEE0","Sachsen-Anhalt","Total","From 15 to 64 years","Percentage",72.4,""
2012,2012,"DEF0","Schleswig-Holstein","Total","From 15 to 64 years","Percentage",73.5,""
2012,2012,"DEG0","Thüringen","Total","From 15 to 64 years","Percentage",74.7,""
2012,2012,"EE00","Eesti","Total","From 15 to 64 years","Percentage",67.1,""
2012,2012,"IE01","Border, Midland and Western","Total","From 15 to 64 years","Percentage",55.5,""
2012,2012,"IE02","Southern and Eastern","Total","From 15 to 64 years","Percentage",60,""
2012,2012,"EL51","Anatoliki Makedonia, Thraki","Total","From 15 to 64 years","Percentage",50.1,""
2012,2012,"EL52","Kentriki Makedonia","Total","From 15 to 64 years","Percentage",47.8,""
2012,2012,"EL53","Dytiki Makedonia","Total","From 15 to 64 years","Percentage",44.8,""
2012,2012,"EL54","Ipeiros","Total","From 15 to 64 years","Percentage",51.3,""
2012,2012,"EL11","Anatoliki Makedonia, Thraki (NUTS 2010)","Total","From 15 to 64 years","Percentage",NA,""
2012,2012,"EL12","Kentriki Makedonia (NUTS 2010)","Total","From 15 to 64 years","Percentage",NA,""
2012,2012,"EL13","Dytiki Makedonia (NUTS 2010)","Total","From 15 to 64 years","Percentage",NA,""
2012,2012,"EL14","Thessalia (NUTS 2010)","Total","From 15 to 64 years","Percentage",NA,""
2012,2012,"EL61","Thessalia","Total","From 15 to 64 years","Percentage",51.8,""
2012,2012,"EL62","Ionia Nisia","Total","From 15 to 64 years","Percentage",59.9,""
2012,2012,"EL63","Dytiki Ellada","Total","From 15 to 64 years","Percentage",47.8,""
2012,2012,"EL64","Sterea Ellada","Total","From 15 to 64 years","Percentage",48,""
2012,2012,"EL65","Peloponnisos","Total","From 15 to 64 years","Percentage",56,""
2012,2012,"EL21","Ipeiros (NUTS 2010)","Total","From 15 to 64 years","Percentage",NA,""
2012,2012,"EL22","Ionia Nisia (NUTS 2010)","Total","From 15 to 64 years","Percentage",NA,""
2012,2012,"EL23","Dytiki Ellada (NUTS 2010)","Total","From 15 to 64 years","Percentage",NA,""
2012,2012,"EL24","Sterea Ellada (NUTS 2010)","Total","From 15 to 64 years","Percentage",NA,""
2012,2012,"EL25","Peloponnisos (NUTS 2010)","Total","From 15 to 64 years","Percentage",NA,""
2012,2012,"EL30","Attiki","Total","From 15 to 64 years","Percentage",51.3,""
2012,2012,"EL41","Voreio Aigaio","Total","From 15 to 64 years","Percentage",51.9,""
2012,2012,"EL42","Notio Aigaio","Total","From 15 to 64 years","Percentage",56,""
2012,2012,"EL43","Kriti","Total","From 15 to 64 years","Percentage",53.7,""
2012,2012,"ES11","Galicia","Total","From 15 to 64 years","Percentage",57.7,""
2012,2012,"ES12","Principado de Asturias","Total","From 15 to 64 years","Percentage",53.5,""
2012,2012,"ES13","Cantabria","Total","From 15 to 64 years","Percentage",58.3,""
2012,2012,"ES21","País Vasco","Total","From 15 to 64 years","Percentage",62.6,""
2012,2012,"ES22","Comunidad Foral de Navarra","Total","From 15 to 64 years","Percentage",62.5,""
2012,2012,"ES23","La Rioja","Total","From 15 to 64 years","Percentage",59.7,""
2012,2012,"ES24","Aragón","Total","From 15 to 64 years","Percentage",62.1,""
2012,2012,"ES30","Comunidad de Madrid","Total","From 15 to 64 years","Percentage",63.4,""
2012,2012,"ES41","Castilla y León","Total","From 15 to 64 years","Percentage",58.5,""
2012,2012,"ES42","Castilla-la Mancha","Total","From 15 to 64 years","Percentage",51.9,""
2012,2012,"ES43","Extremadura","Total","From 15 to 64 years","Percentage",46.4,""
2012,2012,"ES51","Cataluña","Total","From 15 to 64 years","Percentage",60.1,""
2012,2012,"ES52","Comunidad Valenciana","Total","From 15 to 64 years","Percentage",53.5,""
2012,2012,"ES53","Illes Balears","Total","From 15 to 64 years","Percentage",60.5,""
2012,2012,"ES61","Andalucía","Total","From 15 to 64 years","Percentage",46.6,""
2012,2012,"ES62","Región de Murcia","Total","From 15 to 64 years","Percentage",52.9,""
2012,2012,"ES63","Ciudad Autónoma de Ceuta (ES)","Total","From 15 to 64 years","Percentage",43,""
2012,2012,"ES64","Ciudad Autónoma de Melilla (ES)","Total","From 15 to 64 years","Percentage",45.6,""
2012,2012,"ES70","Canarias (ES)","Total","From 15 to 64 years","Percentage",49.5,""
2012,2012,"FR10","Île de France","Total","From 15 to 64 years","Percentage",66.3,""
2012,2012,"FR21","Champagne-Ardenne","Total","From 15 to 64 years","Percentage",61.6,""
2012,2012,"FR22","Picardie","Total","From 15 to 64 years","Percentage",61.4,""
2012,2012,"FR23","Haute-Normandie","Total","From 15 to 64 years","Percentage",61.9,""
2012,2012,"FR24","Centre (FR)","Total","From 15 to 64 years","Percentage",64.2,""
2012,2012,"FR25","Basse-Normandie","Total","From 15 to 64 years","Percentage",65.3,""
2012,2012,"FR26","Bourgogne","Total","From 15 to 64 years","Percentage",64.1,""
2012,2012,"FR30","Nord - Pas-de-Calais","Total","From 15 to 64 years","Percentage",58,""
2012,2012,"FR41","Lorraine","Total","From 15 to 64 years","Percentage",61.3,""
2012,2012,"FR42","Alsace","Total","From 15 to 64 years","Percentage",65.9,""
2012,2012,"FR43","Franche-Comté","Total","From 15 to 64 years","Percentage",65.2,""
2012,2012,"FR51","Pays de la Loire","Total","From 15 to 64 years","Percentage",67.2,""
2012,2012,"FR52","Bretagne","Total","From 15 to 64 years","Percentage",65.3,""
2012,2012,"FR53","Poitou-Charentes","Total","From 15 to 64 years","Percentage",66,""
2012,2012,"FR61","Aquitaine","Total","From 15 to 64 years","Percentage",63.8,""
2012,2012,"FR62","Midi-Pyrénées","Total","From 15 to 64 years","Percentage",66.5,""
2012,2012,"FR63","Limousin","Total","From 15 to 64 years","Percentage",66.5,""
2012,2012,"FR71","Rhône-Alpes","Total","From 15 to 64 years","Percentage",66.3,""
2012,2012,"FR72","Auvergne","Total","From 15 to 64 years","Percentage",64,""
2012,2012,"FR81","Languedoc-Roussillon","Total","From 15 to 64 years","Percentage",55.2,""
2012,2012,"FR82","Provence-Alpes-Côte d'Azur","Total","From 15 to 64 years","Percentage",62.2,""
2012,2012,"FR83","Corse","Total","From 15 to 64 years","Percentage",60.2,""
2012,2012,"FRA1","Guadeloupe","Total","From 15 to 64 years","Percentage",48.7,""
2012,2012,"FRA2","Martinique","Total","From 15 to 64 years","Percentage",51.3,""
2012,2012,"FRA3","Guyane","Total","From 15 to 64 years","Percentage",45.4,""
2012,2012,"FRA4","La Réunion","Total","From 15 to 64 years","Percentage",43.8,""
2012,2012,"FR91","Guadeloupe (NUTS 2010)","Total","From 15 to 64 years","Percentage",NA,""
2012,2012,"FR92","Martinique (NUTS 2010)","Total","From 15 to 64 years","Percentage",NA,""
2012,2012,"FR93","Guyane (NUTS 2010)","Total","From 15 to 64 years","Percentage",NA,""
2012,2012,"FR94","Réunion (NUTS 2010)","Total","From 15 to 64 years","Percentage",NA,""
2012,2012,"HR03","Jadranska Hrvatska","Total","From 15 to 64 years","Percentage",52.7,""
2012,2012,"HR04","Kontinentalna Hrvatska","Total","From 15 to 64 years","Percentage",53.9,""
2012,2012,"ITC1","Piemonte","Total","From 15 to 64 years","Percentage",63.6,""
2012,2012,"ITC2","Valle d'Aosta/Vallée d'Aoste","Total","From 15 to 64 years","Percentage",66.3,""
2012,2012,"ITC3","Liguria","Total","From 15 to 64 years","Percentage",62,""
2012,2012,"ITC4","Lombardia","Total","From 15 to 64 years","Percentage",64.5,""
2012,2012,"ITH1","Provincia Autonoma di Bolzano/Bozen","Total","From 15 to 64 years","Percentage",71.8,""
2012,2012,"ITH2","Provincia Autonoma di Trento","Total","From 15 to 64 years","Percentage",65.4,""
2012,2012,"ITH3","Veneto","Total","From 15 to 64 years","Percentage",64.9,""
2012,2012,"ITH4","Friuli-Venezia Giulia","Total","From 15 to 64 years","Percentage",63.6,""
2012,2012,"ITH5","Emilia-Romagna","Total","From 15 to 64 years","Percentage",67.5,""
2012,2012,"ITI1","Toscana","Total","From 15 to 64 years","Percentage",63.7,""
2012,2012,"ITI2","Umbria","Total","From 15 to 64 years","Percentage",61.5,""
2012,2012,"ITI3","Marche","Total","From 15 to 64 years","Percentage",62.6,""
2012,2012,"ITI4","Lazio","Total","From 15 to 64 years","Percentage",58.8,""
2012,2012,"ITF1","Abruzzo","Total","From 15 to 64 years","Percentage",56.7,""
2012,2012,"ITF2","Molise","Total","From 15 to 64 years","Percentage",50.6,""
2012,2012,"ITF3","Campania","Total","From 15 to 64 years","Percentage",39.9,""
2012,2012,"ITF4","Puglia","Total","From 15 to 64 years","Percentage",44.9,""
2012,2012,"ITF5","Basilicata","Total","From 15 to 64 years","Percentage",46.8,""
2012,2012,"ITF6","Calabria","Total","From 15 to 64 years","Percentage",41.5,""
2012,2012,"ITG1","Sicilia","Total","From 15 to 64 years","Percentage",41.3,""
2012,2012,"ITG2","Sardegna","Total","From 15 to 64 years","Percentage",51.7,""
2012,2012,"CY00","Kypros","Total","From 15 to 64 years","Percentage",64.6,""
2012,2012,"LV00","Latvija","Total","From 15 to 64 years","Percentage",63,""
2012,2012,"LT00","Lietuva","Total","From 15 to 64 years","Percentage",62,""
2012,2012,"LU00","Luxembourg","Total","From 15 to 64 years","Percentage",65.8,""
2012,2012,"HU10","Közép-Magyarország","Total","From 15 to 64 years","Percentage",61.7,""
2012,2012,"HU21","Közép-Dunántúl","Total","From 15 to 64 years","Percentage",59.2,""
2012,2012,"HU22","Nyugat-Dunántúl","Total","From 15 to 64 years","Percentage",61,""
2012,2012,"HU23","Dél-Dunántúl","Total","From 15 to 64 years","Percentage",51.9,""
2012,2012,"HU31","Észak-Magyarország","Total","From 15 to 64 years","Percentage",49.1,""
2012,2012,"HU32","Észak-Alföld","Total","From 15 to 64 years","Percentage",51.8,""
2012,2012,"HU33","Dél-Alföld","Total","From 15 to 64 years","Percentage",55.5,""
2012,2012,"MT00","Malta","Total","From 15 to 64 years","Percentage",59.1,""
2012,2012,"NL11","Groningen","Total","From 15 to 64 years","Percentage",70.7,""
2012,2012,"NL12","Friesland (NL)","Total","From 15 to 64 years","Percentage",73.3,""
2012,2012,"NL13","Drenthe","Total","From 15 to 64 years","Percentage",73.3,""
2012,2012,"NL21","Overijssel","Total","From 15 to 64 years","Percentage",74.8,""
2012,2012,"NL22","Gelderland","Total","From 15 to 64 years","Percentage",74.9,""
2012,2012,"NL23","Flevoland","Total","From 15 to 64 years","Percentage",73.7,""
2012,2012,"NL31","Utrecht","Total","From 15 to 64 years","Percentage",77.8,""
2012,2012,"NL32","Noord-Holland","Total","From 15 to 64 years","Percentage",75.3,""
2012,2012,"NL33","Zuid-Holland","Total","From 15 to 64 years","Percentage",72.7,""
2012,2012,"NL34","Zeeland","Total","From 15 to 64 years","Percentage",75.3,""
2012,2012,"NL41","Noord-Brabant","Total","From 15 to 64 years","Percentage",75.7,""
2012,2012,"NL42","Limburg (NL)","Total","From 15 to 64 years","Percentage",72.1,""
2012,2012,"AT11","Burgenland (AT)","Total","From 15 to 64 years","Percentage",70.4,""
2012,2012,"AT12","Niederösterreich","Total","From 15 to 64 years","Percentage",72.6,""
2012,2012,"AT13","Wien","Total","From 15 to 64 years","Percentage",65.9,""
2012,2012,"AT21","Kärnten","Total","From 15 to 64 years","Percentage",69,""
2012,2012,"AT22","Steiermark","Total","From 15 to 64 years","Percentage",71,""
2012,2012,"AT31","Oberösterreich","Total","From 15 to 64 years","Percentage",74.9,""
2012,2012,"AT32","Salzburg","Total","From 15 to 64 years","Percentage",75.2,""
2012,2012,"AT33","Tirol","Total","From 15 to 64 years","Percentage",74.2,""
2012,2012,"AT34","Vorarlberg","Total","From 15 to 64 years","Percentage",73.8,""
2012,2012,"PL11","Lódzkie","Total","From 15 to 64 years","Percentage",61,""
2012,2012,"PL12","Mazowieckie","Total","From 15 to 64 years","Percentage",65.8,""
2012,2012,"PL21","Malopolskie","Total","From 15 to 64 years","Percentage",59.1,""
2012,2012,"PL22","Slaskie","Total","From 15 to 64 years","Percentage",57.6,""
2012,2012,"PL31","Lubelskie","Total","From 15 to 64 years","Percentage",60.2,""
2012,2012,"PL32","Podkarpackie","Total","From 15 to 64 years","Percentage",57,""
2012,2012,"PL33","Swietokrzyskie","Total","From 15 to 64 years","Percentage",59.1,""
2012,2012,"PL34","Podlaskie","Total","From 15 to 64 years","Percentage",61.6,""
2012,2012,"PL41","Wielkopolskie","Total","From 15 to 64 years","Percentage",61,""
2012,2012,"PL42","Zachodniopomorskie","Total","From 15 to 64 years","Percentage",55.9,""
2012,2012,"PL43","Lubuskie","Total","From 15 to 64 years","Percentage",57.2,""
2012,2012,"PL51","Dolnoslaskie","Total","From 15 to 64 years","Percentage",57.6,""
2012,2012,"PL52","Opolskie","Total","From 15 to 64 years","Percentage",59.7,""
